1175	267.9785156	12400.5
1176	267.890625	12401.5
1177	267.7666931	12402
1178	267.6691284	12403.5
1179	267.5399475	12400
1180	267.4511719	12401.5
1181	267.3632813	12397.5
1182	267.2753906	12404
1183	267.1171875	12403.5
1184	267.0117188	12402.5
1185	266.9238281	12404.5
1186	266.7480469	12403
1187	266.6601563	12404.5
1188	266.549408	12402
1189	266.3964844	12400.5
1190	266.3050842	12404
1191	266.1336975	12406
1192	266.0449219	12404.5
1193	265.9570313	12407.5
1194	265.8691406	12404.5
1195	265.6942444	12401.5
1196	265.6054688	12404
1197	265.5175781	12401
1198	265.4296875	12399.5
1199	265.3417969	12401.5
1200	265.2539063	12402
1201	265.1660156	12402.5
1202	265.078125	12404.5
1203	264.9331055	12404.5
1204	264.9023438	12407
1205	264.8144531	12405
1206	264.7265625	12405
1207	264.6351624	12405.5
1208	264.5507813	12403.5
1209	264.4628906	12404
1210	264.3723755	12406.5
1211	264.2871094	12402.5
1212	264.1992188	12404.5
1213	264.1983337	12405.5
1214	264.1104431	12406
1215	264.0234375	12406.5
1216	263.9355469	12405.5
1217	263.9003906	12404
1218	263.8441467	12406.5
1219	263.7061462	12404.5
1220	263.671875	12401
1221	263.5857544	12405
1222	263.5839844	12405
1223	263.4969788	12401.5
1224	263.4134827	12398.5
1225	263.397644	12400.5
1226	263.3203125	12401.5
1227	263.2324219	12402
1228	263.2306519	12401
1229	263.1445313	12402
1230	263.0628052	12407
1231	263.0241089	12402.5
1232	262.96875	12403
1233	262.9089966	12404
1234	262.7929688	12402.5
1235	262.7094727	12406.5
1236	262.6962891	12402.5
1237	262.5846558	12401.5
1238	262.4747925	12405
1239	262.4282227	12405
1240	262.3535156	12398.5
1241	262.2559509	12397
1242	262.0898438	12400.5
1243	262.0019531	12397.5
1244	261.9149475	12398.5
1245	261.8261719	12395
1246	261.7382813	12399.5
1247	261.6495056	12400.5
1248	261.5625	12406
1249	261.4016419	12403
1250	261.2988281	12402.5
1251	261.204773	12401
1252	261.0395508	12402
1253	260.9472656	12401
1254	260.8532105	12397.5
1255	260.6835938	12400
1256	260.5939331	12401
1257	260.4629822	12399.5
1258	260.3399353	12397.5
1259	260.2441406	12394.5
1260	260.1404419	12400
1261	259.9804688	12395
1262	259.8925781	12396.5
1263	259.801178	12397
1264	259.6904297	12394
1265	259.5419006	12395.5
1266	259.453125	12392.5
1267	259.3652344	12396
1268	259.2298889	12394.5
1269	259.1894531	12392.5
1270	259.1015625	12395
1271	259.0039978	12392.5
1272	258.8756714	12391.5
1273	258.75	12392.5
1274	258.6656189	12392.5
1275	258.5742188	12392.5
1276	258.5742188	12394
1277	258.4327087	12394.5
1278	258.3237305	12391
1279	258.3034973	12390
1280	258.2226563	12391.5
1281	258.1496887	12392.5
1282	258.1312561	12390.5
1283	257.9985352	12394.5
1284	257.9589844	12389.5
1285	257.8921814	12390
1286	257.8710938	12389
1287	257.7832031	12388
1288	257.6953125	12389.5
1289	257.690918	12388.5
1290	257.6074219	12389
1291	257.5195313	12390
1292	257.4316406	12390.5
1293	257.34375	12387.5
1294	257.34375	12388
1295	257.2602539	12381.5
1296	257.2549744	12384.5
1297	257.1661987	12386
1298	257.0818481	12385.5
1299	256.997467	12383.5
1300	256.989563	12385
1301	256.9042969	12384
1302	256.8208008	12383
1303	256.7285156	12380
1304	256.6546936	12384.5
1305	256.5931702	12386.5
1306	256.4648438	12384
1307	256.4648438	12381.5
1308	256.2890625	12383
1309	256.2011719	12381.5
1310	256.1167908	12382
1311	256.0939331	12380.5
1312	256.0236206	12379.5
1313	255.8496094	12378
1314	255.7617188	12380
1315	255.6738281	12377.5
1316	255.5252991	12379
1317	255.441803	12378.5
1318	255.3222656	12380
1319	255.234375	12380.5
1320	255.1253967	12379
1321	254.9715881	12378.5
1322	254.8828125	12379.5
1323	254.7922821	12377
1324	254.6191406	12376.5
1325	254.53125	12376
1326	254.3554688	12375.5
1327	254.2675781	12374.5
1328	254.1796875	12373.5
1329	254.0592651	12374
1330	253.9160156	12374
1331	253.8254852	12371.5
1332	253.6874847	12370.5
1333	253.6374054	12372
1334	253.5319214	12368.5
1335	253.3895569	12371
1336	253.3007813	12371.5
1337	253.2128906	12371.5
1338	253.125	12366
1339	253.0371094	12367.5
1340	252.9492188	12366.5
1341	252.8323212	12369
1342	252.7593842	12365.5
1343	252.6855469	12364.5
1344	252.5976563	12369
1345	252.5097656	12367.5
1346	252.421875	12368
1347	252.3339844	12367.5
1348	252.3049774	12368.5
1349	252.2047882	12370
1350	252.1582031	12364
1351	252.0703125	12363.5
1352	251.9824219	12364.5
1353	251.8954163	12364
1354	251.8690338	12360.5
1355	251.8066406	12362.5
1356	251.7205048	12361
1357	251.689743	12359.5
1358	251.6291046	12363.5
1359	251.5429688	12360.5
1360	251.473526	12360
1361	251.3891602	12360
1362	251.362793	12361.5
1363	251.2792969	12357.5
1364	251.230072	12357.5
1365	251.1914063	12360
1366	251.1140747	12358
1367	251.0604553	12357
1368	251.015625	12358
1369	250.9277344	12353.5
1370	250.8424835	12355
1371	250.8398438	12358.5
1372	250.7519531	12355.5
1373	250.6552582	12352.5
1374	250.5717773	12354
1375	250.4882813	12352
1376	250.4003906	12353
1377	250.2325287	12351.5
1378	250.2237244	12352.5
1379	250.1200256	12350.5
1380	250.0101624	12351.5
1381	249.8748016	12347
1382	249.7992096	12345.5
1383	249.6972656	12345
1384	249.609375	12343.5
1385	249.5205994	12341.5
1386	249.3457031	12342
1387	249.2578125	12341.5
1388	249.1699219	12339
1389	249.0785065	12339
1390	248.90625	12340.5
1391	248.8183594	12340.5
1392	248.6425781	12342
1393	248.5582123	12336.5
1394	248.4527435	12338.5
1395	248.2919006	12336.5
1396	248.203125	12334
1397	248.1073151	12334
1398	247.9508667	12326
1399	247.8515625	12333.5
1400	247.7636719	12326.5
1401	247.6696167	12332.5
1402	247.566803	12329
1403	247.4121094	12326
1404	247.3242188	12329.5
1405	247.3057709	12325.5
1406	247.1748047	12326
1407	247.0605469	12320.5
1408	246.9726563	12322.5
1409	246.8847656	12324
1410	246.796875	12319.5
1411	246.7089844	12321
1412	246.6210938	12318
1413	246.5332031	12313.5
1414	246.4453125	12316.5
1415	246.3574219	12314.5
1416	246.2704163	12315
1417	246.1983337	12317.5
1418	246.1816406	12311.5
1419	246.09375	12313
1420	246.0093842	12314
1421	245.9777222	12313.5
1422	245.8916016	12313.5
1423	245.8300781	12313.5
1424	245.7421875	12312.5
1425	245.7166901	12315
1426	245.5708008	12311.5
1427	245.5664063	12311
1428	245.5084076	12306
1429	245.4758759	12306.5
1430	245.3510742	12305
1431	245.3071289	12307.5
1432	245.3027344	12304
1433	245.2148438	12307
1434	245.1480408	12309
1435	245.1269531	12306.5
1436	245.032898	12306
1437	244.9511719	12302
1438	244.930954	12304.5
1439	244.8615265	12303.5
1440	244.7753906	12300
1441	244.6875	12296
1442	244.5996094	12297
1443	244.5117188	12296.5
1444	244.4238281	12297
1445	244.3201294	12297
1446	244.2480469	12298
1447	244.1601563	12293.5
1448	244.0722656	12297
1449	243.9817352	12293
1450	243.8217621	12293
1451	243.7207031	12290.5
1452	243.6328125	12289
1453	243.5449219	12288
1454	243.4570313	12290
1455	243.28125	12285.5
1456	243.1933594	12285.5
1457	243.1054688	12284
1458	243.0052795	12284
1459	242.8417969	12283
1460	242.7521515	12282.5
1461	242.6062622	12279
1462	242.4902344	12281.5
1463	242.398819	12278.5
1464	242.2265625	12281
1465	242.1386719	12277.5
1466	242.0507813	12275.5
1467	241.8820343	12274
1468	241.7871094	12273
1469	241.7009735	12273.5
1470	241.6113281	12272.5
1471	241.5234375	12273.5
1472	241.3766632	12271.5
1473	241.2922974	12270
1474	241.2149353	12270
1475	241.171875	12268
1476	241.0839844	12273
1477	240.9082031	12269
1478	240.8203125	12263.5
1479	240.7324219	12261.5
1480	240.6445313	12264.5
1481	240.5935516	12262
1482	240.46875	12261
1483	240.3817444	12260.5
1484	240.3333893	12261
1485	240.2929688	12260.5
1486	240.2050781	12255.5
1487	240.1242218	12258.5
1488	240.0292969	12256
1489	239.9721832	12254
1490	239.9414063	12256.5
1491	239.8535156	12257
1492	239.8482361	12257.5
1493	239.7621002	12254
1494	239.6777344	12252.5
1495	239.6004028	12253.5
1496	239.5019531	12251
1497	239.484375	12249
1498	239.4131775	12250.5
1499	239.3261719	12247.5
1500	239.3261719	12247.5
1501	239.240036	12247
1502	239.2382813	12248.5
1503	239.1503906	12251.5
1504	239.0625	12249.5
1505	239.0440521	12247
1506	238.9579163	12242.5
1507	238.8867188	12245.5
1508	238.7988281	12243.5
1509	238.7109375	12241.5
1510	238.6230469	12242
1511	238.5351563	12239
1512	238.4472656	12238.5
1513	238.359375	12241.5
1514	238.2714844	12239
1515	238.1835938	12238
1516	238.0957031	12239.5
1517	238.0078125	12239
1518	237.9199219	12235.5
1519	237.8320313	12233.5
1520	237.7010803	12235.5
1521	237.5683594	12232
1522	237.4804688	12233
1523	237.3925781	12227
1524	237.2967682	12229.5
1525	237.132431	12222.5
1526	237.0410156	12228
1527	236.9469605	12224.5
1528	236.8195343	12220.5
1529	236.6894531	12218
1530	236.5690308	12220.5
1531	236.4257813	12219.5
1532	236.3370056	12216.5
1533	236.1946411	12214
1534	236.0751038	12214.5
1535	235.9863281	12212.5
1536	235.8228455	12212.5
1537	235.7226563	12210
1538	235.6347656	12208
1539	235.546875	12207
1540	235.4589844	12203
1541	235.3710938	12205.5
1542	235.2832031	12203.5
1543	235.1953125	12201.5
1544	235.1074219	12201
1545	234.9325256	12199
1546	234.879776	12197.5
1547	234.8296967	12203
1548	234.6987457	12200.5
1549	234.6416016	12198
1550	234.5747986	12195
1551	234.42099	12195
1552	234.4025421	12192.5
1553	234.3164063	12192
1554	234.2302704	12189.5
1555	234.207428	12190
1556	234.1309509	12185.5
1557	234.0527344	12187.5
1558	233.9648438	12189.5
1559	233.8769531	12184
1560	233.8699188	12186
1561	233.7890625	12183
1562	233.7011719	12187
1563	233.7011719	12183.5
1564	233.6132813	12180
1565	233.5253906	12177.5
1566	233.4533081	12178
1567	233.436615	12175.5
1568	233.3496094	12178.5
1569	233.2626038	12176.5
1570	233.2617188	12176
1571	233.1738281	12175.5
1572	233.0876923	12174.5
1573	233.0859375	12172.5
1574	232.9980469	12174.5
1575	232.9101563	12174.5
1576	232.8222656	12174
1577	232.7730408	12173.5
1578	232.6526489	12172.5
1579	232.5621185	12170
1580	232.4768677	12168.5
1581	232.3986206	12164.5
1582	232.2958069	12161.5
1583	232.2931671	12160
1584	232.1490326	12162
1585	232.03125	12165.5
1586	231.9433594	12158.5
1587	231.8554688	12158
1588	231.7675781	12156.5
1589	231.6796875	12155.5
1590	231.505661	12154
1591	231.4160156	12154
1592	231.328125	12154
1593	231.2402344	12149.5
1594	231.120697	12145
1595	230.9765625	12147
1596	230.8860321	12145
1597	230.7155304	12144
1598	230.625	12141
1599	230.5353546	12140
1600	230.3701325	12139
1601	230.2734375	12134
1602	230.1811523	12136
1603	230.0097656	12133.5
1604	229.921875	12132
1605	229.8339844	12130.5
1606	229.742569	12130
1607	229.5729523	12129.5
1608	229.4824219	12125
1609	229.3945313	12125.5
1610	229.3066406	12126.5
1611	229.21875	12123.5
1612	229.1308594	12122
1613	229.0429688	12117.5
1614	228.9550781	12121.5
1615	228.8645477	12117
1616	228.7792969	12118
1617	228.6914063	12116
1618	228.6035156	12116.5
1619	228.515625	12119
1620	228.4277344	12115.5
1621	228.3398438	12116.5
1622	228.2554779	12114.5
1623	228.2519531	12110
1624	228.1640625	12108
1625	228.0761719	12111.5
1626	228.0647583	12108
1627	227.9434509	12109
1628	227.9003906	12110
1629	227.8151398	12106.5
1630	227.776474	12107
1631	227.7246094	12101.5
1632	227.6323242	12104
1633	227.5497131	12103
1634	227.4987183	12103.5
1635	227.4609375	12100
1636	227.3774414	12102
1637	227.3730469	12097
1638	227.2851563	12097
1639	227.20607	12095.5
1640	227.1972656	12097.5
1641	227.109375	12091.5
1642	227.0214844	12096
1643	226.9335938	12093.5
1644	226.9265595	12094.5
1645	226.8457031	12092
1646	226.7103424	12095
1647	226.6699219	12092
1648	226.5785065	12087.5
1649	226.4941406	12088
1650	226.3675842	12087.5
1651	226.3166046	12084
1652	226.2304688	12085
1653	226.1425781	12083.5
1654	226.0546875	12081
1655	225.8877106	12083.5
1656	225.7910156	12079
1657	225.703125	12076.5
1658	225.6152344	12077
1659	225.5273438	12077.5
1660	225.3612366	12073
1661	225.2636719	12072.5
1662	225.1757813	12072.5
1663	225.036026	12069
1664	224.9973602	12064.5
1665	224.8242188	12063
1666	224.7363281	12064
1667	224.6167908	12059.5
1668	224.4726563	12058.5
1669	224.3847656	12054.5
1670	224.2924805	12054
1671	224.1210938	12054.5
1672	224.0332031	12052
1673	223.875	12049
1674	223.7695313	12053.5
1675	223.6816406	12048
1676	223.59375	12047.5
1677	223.5049744	12045.5
1678	223.3907166	12044
1679	223.2501068	12045.5
1680	223.2149353	12039.5
1681	223.1542969	12040
1682	222.9785156	12038.5
1683	222.890625	12044
1684	222.8036194	12040.5
1685	222.7148438	12036
1686	222.6269531	12034
1687	222.5390625	12036.5
1688	222.5381775	12038.5
1689	222.4511719	12035
1690	222.3632813	12032
1691	222.290329	12033
1692	222.252533	12031.5
1693	222.1875	12031
1694	222.0996094	12031.5
1695	222.0117188	12030
1696	221.9299927	12026
1697	221.9238281	12028
1698	221.8359375	12026
1699	221.8359375	12024.5
1700	221.7445221	12024
1701	221.6601563	12028
1702	221.5722656	12025.5
1703	221.5687408	12026
1704	221.484375	12027
1705	221.3964844	12024.5
1706	221.3964844	12024
1707	221.3085938	12024.5
1708	221.2417908	12019
1709	221.2207031	12022
1710	221.1328125	12019
1711	221.0458069	12016.5
1712	220.9825287	12016
1713	220.877945	12019
1714	220.78125	12012.5
1715	220.7337799	12014.5
1716	220.6705017	12012.5
1717	220.5887756	12013
1718	220.4296875	12011
1719	220.3417969	12011.5
1720	220.2539063	12008.5
1721	220.1660156	12010
1722	220.078125	12006
1723	219.9902344	12002.5
1724	219.9023438	12007.5
1725	219.7555695	11999
1726	219.6404266	11999
1727	219.5507813	11998.5
1728	219.4628906	11996
1729	219.375	11997
1730	219.2871094	11995
1731	219.1130829	11993
1732	219.0234375	11993
1733	218.9206085	11993.5
1734	218.7597656	11990.5
1735	218.671875	11989.5
1736	218.5787048	11986
1737	218.4090881	11986.5
1738	218.3203125	11984
1739	218.2245026	11984.5
1740	218.1032257	11984
1741	217.96875	11981
1742	217.8808594	11981
1743	217.7050781	11978.5
1744	217.6171875	11980
1745	217.5292969	11980.5
1746	217.4502106	11976
1747	217.36232	11976
1748	217.265625	11973.5
1749	217.1777344	11971
1750	217.0898438	11973
1751	216.9210968	11972
1752	216.9131775	11965
1753	216.8261719	11971.5
1754	216.7382813	11966
1755	216.6451111	11967
1756	216.5625	11965
1757	216.4746094	11961.5
1758	216.3990173	11964
1759	216.383194	11962.5
1760	216.2988281	11965.5
1761	216.2109375	11963.5
1762	216.1239319	11958.5
1763	216.0562439	11960.5
1764	216.0351563	11958
1765	215.9472656	11954.5
1766	215.8672943	11955
1767	215.7864227	11954.5
1768	215.7714844	11956.5
1769	215.6835938	11952
1770	215.5957031	11951
1771	215.5957031	11949
1772	215.5078125	11949.5
1773	215.5078125	11951
1774	215.4199219	11949.5
1775	215.3320313	11947
1776	215.2441406	11951.5
1777	215.2432556	11947.5
1778	215.15625	11949
1779	215.0683594	11947
1780	215.0261688	11946
1781	214.9567413	11942
1782	214.8442383	11943
1783	214.7871094	11940
1784	214.6482391	11941.5
1785	214.6139679	11936.5
1786	214.4794922	11937
1787	214.376648	11939
1788	214.3652344	11939.5
1789	214.2773438	11935.5
1790	214.1200104	11934
1791	214.0171967	11933
1792	213.958313	11931.5
1793	213.8378906	11933.5
1794	213.750885	11934.5
1795	213.6621094	11926.5
1796	213.5742188	11927
1797	213.4168854	11926.5
1798	213.3105469	11924.5
1799	213.2226563	11920
1800	213.1347656	11924
1801	212.9915161	11923.5
1802	212.8710938	11922
1803	212.7260895	11917.5
1804	212.6074219	11916.5
1805	212.5195313	11914.5
1806	212.4316406	11910
1807	212.2760773	11909
1808	212.1679688	11907.5
1809	212.0361328	11911
1810	211.9042969	11908
1811	211.8164063	11906.5
1812	211.7188416	11903
1813	211.6256867	11904
1814	211.4648438	11903.5
1815	211.3769531	11907
1816	211.2890625	11903
1817	211.2011719	11901.5
1818	211.1132813	11903.5
1819	211.0253906	11905
1820	210.9375	11903.5
1821	210.8065491	11899
1822	210.7564392	11896.5
1823	210.6738281	11894.5
1824	210.5859375	11895.5
1825	210.4980469	11890.5
1826	210.4101563	11892
1827	210.3266602	11890.5
1828	210.299408	11892
1829	210.2299805	11892.5
1830	210.1464844	11889
1831	210.0585938	11889
1832	210.0585938	11888
1833	209.9812622	11890
1834	209.8828125	11891
1835	209.8757782	11888.5
1836	209.7949219	11886.5
1837	209.7070313	11885
1838	209.6191406	11880.5
1839	209.5470581	11884.5
1840	209.53125	11880
1841	209.4433594	11882.5
1842	209.4433594	11882.5
1843	209.3563538	11882
1844	209.3115234	11880
1845	209.2675781	11882.5
1846	209.1796875	11881.5
1847	209.0926819	11878
1848	209.0786285	11879
1849	209.0012665	11874
1850	208.8465729	11876.5
1851	208.828125	11877
1852	208.7402344	11871
1853	208.6523438	11871.5
1854	208.5644531	11866.5
1855	208.4695282	11871.5
1856	208.3886719	11870
1857	208.2454224	11865.5
1858	208.2084961	11867
1859	208.125	11865.5
1860	208.0353546	11864
1861	207.8674927	11865
1862	207.7734375	11862
1863	207.6855469	11858
1864	207.5976563	11858.5
1865	207.5097656	11859
1866	207.4148407	11854.5
1867	207.2689514	11855
1868	207.1582031	11850.5
1869	206.9868164	11846.5
1870	206.8945313	11846
1871	206.8066406	11845
1872	206.6967773	11843.5
1873	206.5429688	11844.5
1874	206.4550781	11845.5
1875	206.362793	11844.5
1876	206.1914063	11843.5
1877	206.0964813	11837.5
1878	205.9444275	11833.5
1879	205.8398438	11836
1880	205.7519531	11835.5
1881	205.6605377	11832
1882	205.5541992	11830
1883	205.4285278	11830.5
1884	205.3933563	11829
1885	205.2246094	11827
1886	205.1367188	11828.5
1887	205.0488281	11824.5
1888	204.9609375	11827.5
1889	204.8730469	11823
1890	204.7851563	11824
1891	204.6972656	11824.5
1892	204.609375	11823
1893	204.5214844	11823
1894	204.4995117	11819
1895	204.4177856	11822
1896	204.3457031	11818
1897	204.2578125	11818
1898	204.2006989	11817
1899	204.0829163	11817.5
1900	204.0213928	11813.5
1901	203.9941406	11814.5
1902	203.90625	11812.5
1903	203.9044952	11812
1904	203.8183594	11808
1905	203.7304688	11808.5
1906	203.6654358	11810.5
1907	203.6311646	11810
1908	203.5546875	11806.5
1909	203.4958038	11808
1910	203.417572	11805
1911	203.3789063	11806
1912	203.2910156	11802.5
1913	203.20401	11803.5
1914	203.203125	11807
1915	203.1152344	11805.5
1916	203.0273438	11804.5
1917	202.9772339	11801
1918	202.9385681	11803
1919	202.8515625	11801.5
1920	202.7346649	11798.5
1921	202.6599731	11800
1922	202.5878906	11797
1923	202.4824219	11798
1924	202.352356	11796
1925	202.3128052	11791.5
1926	202.1721649	11790.5
1927	202.0605469	11789.5
1928	201.9726563	11791.5
1929	201.8944397	11794
1930	201.8047943	11792
1931	201.7089844	11788
1932	201.6210938	11788.5
1933	201.5033112	11787
1934	201.3574219	11783.5
1935	201.2879791	11784
1936	201.1816406	11784
1937	201.0480499	11782.5
1938	200.9188538	11780.5
1939	200.8300781	11776
1940	200.7421875	11774
1941	200.5664063	11775
1942	200.4785156	11775
1943	200.360733	11773
1944	200.2148438	11770
1945	200.1269531	11772
1946	200.0258942	11772.5
1947	199.8641663	11771.5
1948	199.7753906	11769
1949	199.5996094	11768.5
1950	199.5117188	11768.5
1951	199.4238281	11767
1952	199.3359375	11763
1953	199.2480469	11765
1954	199.1566315	11763.5
1955	198.984375	11764.5
1956	198.8964844	11761
1957	198.8455048	11761.5
1958	198.7523499	11761.5
1959	198.6495056	11759
1960	198.5458069	11759.5
1961	198.4649506	11762
1962	198.4368134	11767
1963	198.3691406	11758
1964	198.28125	11755.5
1965	198.280365	11754
1966	198.1924744	11752
1967	198.1054688	11753.5
1968	198.0579987	11752.5
1969	198.0175781	11753
1970	197.9296875	11749
1971	197.8417969	11749.5
1972	197.7714844	11751
1973	197.7503815	11754.5
1974	197.6660156	11749.5
1975	197.6027374	11751
1976	197.5710907	11749
1977	197.4902344	11750.5
1978	197.4594574	11750
1979	197.4023438	11746.5
1980	197.3153381	11748.5
1981	197.2643433	11745.5
1982	197.1738129	11744.5
1983	197.1228638	11743.5
1984	197.0507813	11741.5
1985	197.0156403	11743
1986	196.8987274	11746
1987	196.7879944	11743.5
1988	196.7018585	11743.5
1989	196.6113281	11746
1990	196.5234375	11743
1991	196.4355469	11742
1992	196.416214	11743
1993	196.31427	11738
1994	196.2044067	11739
1995	196.105957	11738
1996	196.0540924	11738
1997	195.9398499	11737.5
1998	195.8203125	11737
1999	195.7359467	11735.5
2000	195.6445313	11733.5
2001	195.5566406	11731.5
2002	195.4414978	11733
2003	195.2938538	11733.5
2004	195.2050781	11731.5
2005	195.1171875	11727
2006	194.9598541	11729
2007	194.8535156	11725.5
2008	194.7392578	11724.5
2009	194.5898438	11721
2010	194.5019531	11721
2011	194.4140625	11722
2012	194.2549744	11720
2013	194.1503906	11720.5
2014	194.0484467	11718.5
2015	193.8867188	11717
2016	193.7988281	11721
2017	193.7109375	11718
2018	193.5606537	11719
2019	193.4551849	11717.5
2020	193.359375	11718
2021	193.3119049	11716
2022	193.2705994	11716
2023	193.1036224	11713.5
2024	193.0078125	11714
2025	192.9199219	11710.5
2026	192.8320313	11713.5
2027	192.7960053	11710.5
2028	192.65625	11708
2029	192.6105499	11712.5
2030	192.5674744	11712
2031	192.4804688	11712.5
2032	192.3925781	11710
2033	192.3794098	11711
2034	192.2818298	11708.5
2035	192.2167969	11714
2036	192.1403198	11709.5
2037	192.121872	11706.5
2038	192.0410156	11708
2039	192.0252075	11704.5
2040	191.8801727	11708
2041	191.8652344	11707
2042	191.7773438	11708
2043	191.7008667	11706.5
2044	191.6270599	11704.5
2045	191.6015625	11706.5
2046	191.5136719	11707
2047	191.5127869	11705.5
2048	191.4257813	11704.5
2049	191.4222565	11704
2050	191.3370056	11703.5
2051	191.25	11704.5
2052	191.1621094	11704
2053	191.0794983	11703
2054	190.9880829	11704
2055	190.8984375	11702.5
2056	190.8105469	11699.5
2057	190.7226563	11700
2058	190.6365204	11699
2059	190.546875	11700.5
2060	190.4589844	11701.5
2061	190.3719788	11701
2062	190.2832031	11702
2063	190.1953125	11695.5
2064	190.1074219	11699.5
2065	190.0195313	11700.5
2066	189.9316406	11700.5
2067	189.8244171	11694.5
2068	189.7163086	11693.5
2069	189.5800781	11694.5
2070	189.4939423	11694.5
2071	189.4042969	11694
2072	189.3164063	11696.5
2073	189.140625	11694
2074	189.0500946	11697
2075	188.962204	11692.5
2076	188.8242035	11694
2077	188.7011719	11694
2078	188.5262756	11694
2079	188.4375	11692
2080	188.3496094	11691.5
2081	188.2388611	11691.5
2082	188.0859375	11693.5
2083	187.9980469	11692.5
2084	187.8521576	11689.5
2085	187.734375	11690.5
2086	187.6464844	11693.5
2087	187.555069	11694
2088	187.4707031	11693.5
2089	187.3819275	11692.5
2090	187.2949219	11689.5
2091	187.1191406	11689
2092	187.03125	11692
2093	186.9512787	11685.5
2094	186.8554688	11688.5
2095	186.8414154	11690
2096	186.6796875	11684
2097	186.5917969	11685.5
2098	186.5294037	11686.5
2099	186.496872	11687
2100	186.4160156	11687
2101	186.328125	11685
2102	186.3219605	11685
2103	186.2402344	11685.5
2104	186.1523438	11690
2105	186.0644531	11684.5
2106	186.0011749	11686
2107	185.9756775	11685
2108	185.8886719	11684.5
2109	185.8007813	11684
2110	185.7849731	11683.5
2111	185.7128906	11683
2112	185.625	11683.5
2113	185.625	11685.5
2114	185.5371094	11685.5
2115	185.4492188	11683
2116	185.3630829	11683
2117	185.3217773	11685
2118	185.2734375	11685
2119	185.1855469	11682.5
2120	185.0985413	11683.5
2121	185.0563507	11682.5
2122	185.0088806	11686
2123	184.921875	11685.5
2124	184.8339844	11682
2125	184.7460938	11679
2126	184.6582031	11684
2127	184.5703125	11683.5
2128	184.4815369	11680.5
2129	184.3945313	11683
2130	184.3066406	11683.5
2131	184.21875	11681
2132	184.1291046	11680
2133	184.0385742	11681.5
2134	183.9550781	11681.5
2135	183.8645477	11680.5
2136	183.730957	11678
2137	183.6035156	11678.5
2138	183.515625	11680.5
2139	183.4242096	11678.5
2140	183.3310394	11678
2141	183.1640625	11678.5
2142	183.0761719	11677
2143	182.9487305	11677
2144	182.8125	11673.5
2145	182.7246094	11677
2146	182.6296845	11675
2147	182.4609375	11673.5
2148	182.3704071	11672
2149	182.1972656	11672.5
2150	182.109375	11671
2151	182.0214844	11671.5
2152	181.8632813	11672.5
2153	181.7578125	11670.5
2154	181.5960846	11671
2155	181.4941406	11672.5
2156	181.4132843	11673.5
2157	181.3218842	11673
2158	181.2304688	11674.5
2159	181.1425781	11674
2160	181.0116272	11675
2161	180.8877106	11677
2162	180.8780212	11672
2163	180.7892609	11671
2164	180.703125	11674
2165	180.6134796	11673
2166	180.5264587	11667.5
2167	180.4394531	11671
2168	180.3515625	11670
2169	180.2654266	11669.5
2170	180.2636719	11670.5
2171	180.1757813	11675
2172	180.0949249	11672.5
2173	180.0878906	11671.5
2174	180	11672
2175	179.9604492	11678
2176	179.8488312	11670.5
2177	179.8110352	11670
2178	179.7328033	11673
2179	179.6501923	11670
2180	179.6466827	11668.5
2181	179.5605469	11671
2182	179.4726563	11670
2183	179.4700165	11668.5
2184	179.3856506	11667.5
2185	179.3698273	11668
2186	179.296875	11671.5
2187	179.2089844	11670.5
2188	179.1210938	11671
2189	179.0332031	11669
2190	178.9822235	11671
2191	178.8679657	11669.5
2192	178.7809601	11669.5
2193	178.6930695	11670
2194	178.59375	11667.5
2195	178.5058594	11665
2196	178.4179688	11668
2197	178.3300781	11667.5
2198	178.3142548	11669
2199	178.1578217	11671.5
2200	178.0725555	11671.5
2201	178.0136719	11668
2202	177.890625	11670
2203	177.8027344	11673
2204	177.7148438	11670.5
2205	177.6269531	11668.5
2206	177.5355377	11668.5
2207	177.366806	11670
2208	177.2762756	11669
2209	177.1848602	11669
2210	177.0873108	11668
2211	176.9238281	11668.5
2212	176.8341827	11675
2213	176.6601563	11672
2214	176.5713806	11671.5
2215	176.484375	11674
2216	176.3419952	11676.5
2217	176.2207031	11670
2218	176.1205139	11673
2219	175.9570313	11672.5
2220	175.8691406	11675
2221	175.7592773	11674.5
2222	175.6054688	11672.5
2223	175.5175781	11672.5
2224	175.4296875	11672
2225	175.3417969	11671
2226	175.2539063	11670.5
2227	175.1660156	11672.5
2228	175.07724	11676
2229	174.9902344	11673.5
2230	174.9023438	11675
2231	174.8144531	11676.5
2232	174.7265625	11678
2233	174.6386719	11674.5
2234	174.5507813	11677.5
2235	174.4628906	11676
2236	174.3767548	11673
2237	174.375	11677
2238	174.2871094	11673.5
2239	174.196579	11674
2240	174.1113281	11672.5
2241	174.0629883	11674
2242	174.0234375	11675
2243	173.9373016	11676
2244	173.9355469	11677
2245	173.8476563	11678.5
2246	173.7597656	11675.5
2247	173.671875	11679
2248	173.5927734	11676
2249	173.5426788	11677.5
2250	173.4960938	11676
2251	173.4820252	11676.5
2252	173.4082031	11677
2253	173.3449249	11678.5
2254	173.3203125	11678
2255	173.2324219	11678
2256	173.1445313	11681.5
2257	173.0777283	11679.5
2258	173.0188446	11682
2259	172.9529266	11677.5
2260	172.7929688	11680
2261	172.7551727	11681.5
2262	172.6180725	11681
